Date, Time, Open, High, Low, Last, Volume, OpenInterest
2024/2/26, 00:00:00, 66.73, 66.81, 66.39, 66.73, 639781, 1657740
2024/2/27, 00:00:00, 67.05, 67.05, 67.05, 67.05, 615595, 1658921
2024/2/28, 00:00:00, 66.88, 66.88, 66.79, 66.88, 778716, 1631474
2024/2/29, 00:00:00, 66.67, 66.67, 66.67, 66.67, 732687, 1614907
2024/3/1, 00:00:00, 66.88, 67.11, 66.88, 66.88, 892967, 1634686
2024/3/4, 00:00:00, 67.42, 67.42, 66.77, 67.42, 865587, 1622921
2024/3/5, 00:00:00, 66.83, 66.83, 66.83, 66.83, 1075303, 1642519
2024/3/6, 00:00:00, 66.91, 67.01, 66.91, 66.91, 1002221, 1667506
2024/3/7, 00:00:00, 67.12, 67.12, 66.79, 67.12, 1060619, 1693412
2024/3/8, 00:00:00, 66.72, 66.72, 66.49, 66.72, 852285, 1700141
2024/3/11, 00:00:00, 67.25, 67.25, 66.69, 67.25, 864853, 1714062
2024/3/12, 00:00:00, 67.13, 67.13, 67.13, 67.13, 850634, 1718985
2024/3/13, 00:00:00, 67.96, 67.96, 67.96, 67.96, 897033, 1711885
2024/3/14, 00:00:00, 68.37, 68.37, 68.37, 68.37, 996892, 1715257
2024/3/15, 00:00:00, 68.64, 68.64, 68.29, 68.64, 710242, 1713219
2024/3/18, 00:00:00, 68.95, 68.95, 68.95, 68.95, 832952, 1714969
2024/3/19, 00:00:00, 69.15, 69.15, 69.15, 69.15, 864098, 1713716
2024/3/20, 00:00:00, 68.71, 68.71, 68.59, 68.71, 833155, 1722535
2024/3/21, 00:00:00, 68.74, 68.74, 68.69, 68.74, 628048, 1735828
2024/3/22, 00:00:00, 68.38, 68.38, 68.38, 68.38, 520563, 1743003
